time,count
4650.1,633
4650.1,634
4652.3,634
4652.3,635
4654.3,635
4654.3,636
4655.9,636
4655.9,637
4657.8,637
4657.8,638
4661,638
4661,639
4662.7,639
4662.7,640
4665.4,640
4665.4,641
4667.4,641
4667.4,642
4669,642
4669,643
4669.6,643
4669.6,644
4671.7,644
4671.7,645
4676.6,645
4676.6,646
4677.8,646
4677.8,647
4678.8,647
4678.8,648
4683.6,648
4683.6,649
4686.2,649
4686.2,650
4689.5,650
4689.5,651
4698,651
4698,652
4700.8,652
4700.8,653
4702.1,653
4702.1,654
4704.4,654
4704.4,655
4707.4,655
4707.4,656
4712.5,656
4712.5,657
4714.5,657
4714.5,658
4715.4,658
4715.4,659
4716.2,659
4716.2,660
4717,660
4717,661
4718.3,661
4718.3,662
4720.3,662
4720.3,663
4722.1,663
4722.1,664
4725.6,664
4725.6,665
4728,665
4728,666
4731.8,666
4731.8,667
4735.7,667
4735.7,668
4738.2,668
4738.2,669
4742.2,669
4742.2,670
4746.2,670
4746.2,671
4751.6,671
4751.6,672
4770.2,672
4770.2,673
4778.2,673
4778.2,674
4790.5,674
4790.5,675
4793.2,675
4793.2,676
4799.2,676
4799.2,677
4808.6,677
4808.6,678
4820.5,678
4820.5,679
4825.4,679
4825.4,680
4829.5,680
4829.5,681
4842.9,681
4842.9,682
4847.4,682
4847.4,683
4851.1,683
4851.1,684
4887.9,684
4887.9,685
4892.4,685
4892.4,686
4897.6,686
4897.6,687
4903.2,687
4903.2,688
4905.5,688
4905.5,689
4913.2,689
4913.2,690
4915.2,690
